Grid_X,Grid_Y,Grid_Z,Range_Index,Time_Delay,Phase_Compensation,Index_Last,Index_Next,Interp_Weight,Data_Last_Real,Data_Last_Imag,Data_Next_Real,Data_Next_Imag,Power_Contrib_Real,Power_Contrib_Imag,Power_Contrib_Magnitude,Power_Contrib_Phase,Total_Power_Real,Total_Power_Imag,Total_Power_Magnitude,Total_Power_Phase
19.88,-0.16,-5.4,5104,1.40325949255755e-06,88169.3942579788,85,86,0.195569553453026,-78.6081214073392,7.85895977906852,-14.8257902521258,1.48222966276718,58.4295837153596,31.6770915887629,66.4639329612166,0.496789660038789,-13430.3073395932,52951.3199629754,54627.9730637823,1.81919321706066
19.88,-0.16,-5.4,5105,1.403268404257e-06,88169.9541965694,85,86,0.196104255420138,-62.5422614390727,48.2645370234366,-11.7957080437586,9.10287499198041,58.3254581569543,31.7968622123542,66.4296584047371,0.499121741707799,-13371.9818814362,52983.1168251877,54644.4925674029,1.81801555755213
19.88,-0.16,-5.4,5106,1.40327734481414e-06,88170.5159483417,85,86,0.196640688848234,-27.3915378865134,74.099282400113,-5.16614807882546,13.9754060907317,58.2223992473076,31.9137037052363,66.3952728610893,0.501409810759955,-13313.7594821889,53015.0305288929,54661.2262351388,1.81683991948428
19.88,-0.16,-5.4,5107,1.40328631414784e-06,88171.0795081994,85,86,0.197178848870678,16.2546265599052,77.3096831929741,3.06568430448824,14.5808998734107,58.1204208965601,32.0276341830938,66.3607766422258,0.503653961229733,-13255.6390612924,53047.058163076,54678.1706595972,1.8156663069151
19.88,-0.16,-5.4,5108,1.40329531217666e-06,88171.6448710241,85,86,0.197718730599831,55.0172324813559,56.6930695067081,10.3764590021721,10.6925282300051,58.0195443349733,32.1386575665801,66.3261700614458,0.505854044760358,-13197.6195169574,53079.1968206426,54695.3224329,1.81449472317887
19.88,-0.16,-5.4,5109,1.40330433881878e-06,88172.2120316754,85,86,0.198260329126981,76.821384587115,18.4248438288789,14.488804901781,3.47499552393105,57.9197956927435,32.2467682911543,66.2914534333992,0.508009749882635,-13139.6997212647,53111.4435889338,54712.6781364749,1.81332517084299
19.88,-0.16,-5.4,5110,1.40331339399204e-06,88172.7809849911,85,86,0.198803639522453,74.7002166440286,-25.7075403983967,14.0887445714906,-4.84853975672154,57.8211598427287,32.3520340268629,66.2566270740798,0.510122031333171,-13081.8785614219,53143.7956229606,54730.2344222168,1.81215765212131
19.88,-0.16,-5.4,5111,1.40332247761393e-06,88173.3517257871,85,86,0.199348656835866,49.0997360380418,-61.8887382404475,9.26039669823204,-11.672451086408,57.7236894649595,32.4543999065221,66.2216913008082,0.512189729338874,-13024.154871957,53176.2500228671,54747.9878773933,1.81099216821279
19.88,-0.16,-5.4,5112,1.4033315896016e-06,88173.9242488574,85,86,0.19989537609591,7.90070659975678,-78.6039365122674,1.49010327170398,-14.8250009650209,57.6273850169048,32.5539039450066,66.1866464322472,0.514213289959602,-12966.5274869401,53208.8039268122,54765.935127518,1.80982871982228
19.88,-0.16,-5.4,5113,1.40334072987184e-06,88174.4985489744,85,86,0.200443792310608,-35.9289555693002,-70.3570192070362,-6.77633747902613,-13.2696010393515,57.5322568232535,32.6505654308588,66.1514927883838,0.516192838734728,-12908.9952301168,53241.454492243,54784.0728159267,1.80866730707203
19.88,-0.16,-5.4,5114,1.40334989834112e-06,88175.0746208891,85,86,0.200993900467381,-68.3797613926223,-39.5627126457228,-12.8966827059013,-7.46167786469767,57.4383233054725,32.7443884746509,66.1162306905259,0.51812823980757,-12851.5569068113,53274.1988807177,54802.3975872522,1.80750792942702
19.88,-0.16,-5.4,5115,1.40335909492555e-06,88175.6524593306,85,86,0.201545695533042,-78.8955364739352,4.06132053524079,-14.879997825292,0.765980477896385,57.3456065928092,32.835370011755,66.0808604613023,0.520019233397338,-12794.2113002185,53307.0342507294,54820.9060797346,1.80635058566216
19.88,-0.16,-5.4,5116,1.4033683195409e-06,88176.2320590068,85,86,0.202099172453941,-63.8720908257915,46.4903862485767,-12.0465189168037,8.76826341759334,57.2541190002045,32.9235234616396,66.0453824246534,0.521865848127649,-12736.9571812183,53339.9577741911,54839.5949436962,1.80519527396814
19.88,-0.16,-5.4,5117,1.4033775721026e-06,88176.8134146041,85,86,0.202654326155979,-27.9818030573704,73.878404812628,-5.27747433188415,13.933747738836,57.163860200347,33.0088832671476,66.0097969058305,0.523668482822845,-12679.793321018,53372.9666574582,54858.4608650469,1.8040419920906
19.88,-0.16,-5.4,5118,1.40338685252575e-06,88177.3965207877,85,86,0.203211151544721,17.1853628012901,77.1081273627368,3.24122469456219,14.5428856783162,57.0748599777262,33.0914307284691,65.9741042313885,0.525426609990549,-12622.7184610403,53406.0580881867,54877.5005067237,1.8028907370245
19.88,-0.16,-5.4,5119,1.40339616072509e-06,88177.9813722014,85,86,0.203769643505481,56.8045572189742,54.9021154342553,10.7135552359703,10.3547474898728,56.9871259939246,33.1711848071606,65.9383047291803,0.527140362067743,-12565.7313350463,53439.2292729938,54896.7105505983,1.80174150524948
19.88,-0.16,-5.4,5120,1.40340549661506e-06,88178.5679634679,85,86,0.204329796903366,77.6744343756279,14.4111846989162,14.6496933317891,2.71800416808877,56.9006691373947,33.2481579921008,65.902398728354,0.528809760969611,-12508.8306659089,53472.4774309859,54916.0876905455,1.80059429270359
19.88,-0.16,-5.4,5121,1.40341486010972e-06,88179.156289189,85,86,0.204891606583359,72.6633424445219,-31.0006236193749,13.704582361388,-5.84683535539925,56.8155034861487,33.3223564893127,65.8663865593477,0.530434720621574,-12452.0151624228,53505.7997874752,54935.6286257161,1.79944909475605
19.88,-0.16,-5.4,5122,1.40342425112284e-06,88179.7463439454,85,86,0.205455067370352,43.2323230743727,-66.120845741665,8.15378032877076,-12.4706426347388,56.7316401044286,33.3937908740314,65.8302685538875,0.532015233965953,-12395.2835223184,53539.1935783493,54955.3300655961,1.79830590624554
19.88,-0.16,-5.4,5123,1.40343366956782e-06,88180.3381222967,85,86,0.206020174069366,-0.882691138154579,-78.9950685571867,-0.166478901128755,-14.8987699542175,56.6490836483052,33.4624817547543,65.794045044973,0.533551473588463,-12338.6344386701,53572.656060104,54975.1887413344,1.79716472155603
19.88,-0.16,-5.4,5124,1.40344311535776e-06,88180.9316187821,85,86,0.20658692146543,-44.8137770052613,-65.0593989406813,-8.45204854651962,-12.270449736684,56.5678611582619,33.5284110235985,65.7577163668855,0.535042931263465,-12282.0665775118,53606.1844711276,54995.2013630916,1.79602553438153
19.88,-0.16,-5.4,5125,1.4034525884054e-06,88181.5268279195,85,86,0.20715530432382,-73.5431631980979,-28.8513976579635,-13.8705198970835,-5.44148317628798,56.4879668747853,33.5916153002908,65.7212828551724,0.5364900673699,-12225.578610637,53639.7760864279,55015.3646808507,1.79488833808663
19.88,-0.16,-5.4,5126,1.40346208862317e-06,88182.1237442066,85,86,0.20772531739,-77.0672096089819,17.3679360629077,-14.5351684345518,3.27565870511897,56.4094173285177,33.6520926871828,65.6847448466508,0.537892664793193,-12169.1691933085,53673.4281791151,55035.6754419712,1.79375312547218
19.88,-0.16,-5.4,5127,1.40347161592316e-06,88182.7223621201,85,86,0.208296955389827,-53.9579486108577,57.7021644456085,-10.1766740410218,10.8828473680378,56.332224028766,33.7098490263205,65.6481026793951,0.539250645360457,-12112.8369692797,53707.1380281414,55056.1303999671,1.79261988883528
19.88,-0.16,-5.4,5128,1.40348117021716e-06,88183.3226761167,85,86,0.208870213029542,-12.030359267851,78.0786171489124,-2.26897144938288,14.7259237379222,56.2563953776119,33.7648945826778,65.6113566927368,0.540564011909314,-12056.5805739021,53740.9029227241,55076.7263196048,1.79148862000951
19.88,-0.16,-5.4,5129,1.4034907514166e-06,88183.924680632,85,86,0.209445084995863,34.2098267037557,71.208761798665,6.45210324570991,13.4302429270625,56.1819419266096,33.817235242593,65.5745072272587,0.541832692218608,-12000.3986319755,53774.7201579667,55097.4599722523,1.7903593103474
19.88,-0.16,-5.4,5130,1.4035003594326e-06,88184.5283700818,85,86,0.210021565956026,68.5391361092546,39.2859621416744,12.9267413827655,7.409481668532,56.1088631287519,33.8668945224786,65.5375546247928,0.543056930804173,-11944.2897688468,53808.5870524892,55118.3281555916,1.78923195085044
19.88,-0.16,-5.4,5131,1.40350999417597e-06,88185.1337388614,85,86,0.210599650558038,78.723330534303,-6.6058481353177,14.8475191310369,-1.24588804742091,56.0371735560945,33.9138700093962,65.5004992284034,0.544236513665541,-11888.2525952907,53842.5009224986,55139.3276650949,1.78810653200726
19.88,-0.16,-5.4,5132,1.40351965555717e-06,88185.7407813459,85,86,0.211179333430479,60.9473635719218,-50.2634944431043,11.4949042485704,-9.47988595339689,55.96687552351,33.9581788246157,65.4633413824,0.545371577707132,-11832.2857197671,53876.4591013232,55160.4553158398,1.78698304393662
19.88,-0.16,-5.4,5133,1.40352934348638e-06,88186.3494918903,85,86,0.211760609182804,21.3421132706353,-76.0625676738787,4.02520362047485,-14.3456891499478,55.8979940569751,33.9997998816864,65.4260814323183,0.546461579996989,-11776.3877257102,53910.4589012049,55181.7079003972,1.78586147613693
19.88,-0.16,-5.4,5134,1.40353905787342e-06,88186.9598648296,85,86,0.212343472405323,-26.0305886594812,-74.5882594919663,-4.90946788570372,-14.0676290273968,55.8305158134668,34.0387745265088,65.388719724921,0.547507096252534,-11720.5572098967,53944.4976757314,55203.0822581262,1.78474181792543
19.88,-0.16,-5.4,5135,1.40354879862782e-06,88187.5718944788,85,86,0.212927917669205,-64.1126289098509,-46.1581067015075,-12.0918853130241,-8.70559423301392,55.7644530378564,34.0751011393834,65.3512566081977,0.548507937575354,-11664.7927568589,53978.5727768708,55224.575227777,1.78362405815586
19.88,-0.16,-5.4,5136,1.40355856565878e-06,88188.1855751331,85,86,0.213513939526834,-78.9949849801639,-0.890139305776809,-14.8987541912735,-0.167883653830559,55.6998134167447,34.1087848560429,65.3136924313424,0.549464038554592,-11609.0929434421,54012.6815617268,55246.1836551447,1.78250818527541
19.88,-0.16,-5.4,5137,1.40356835887519e-06,88188.8009010678,85,86,0.214101532511563,-65.0608196061036,44.8117144526077,-12.2707176795784,8.45165954125556,55.6366059284273,34.1398279549016,65.2760275447687,0.550375285263303,-11553.4563375137,54046.8213896817,55267.9043900797,1.78139418731528
19.88,-0.16,-5.4,5138,1.40357817818563e-06,88189.4178665386,85,86,0.214690691137946,-27.2039638712406,74.1683514020114,-5.13077090713637,13.9884327668148,55.5748284236021,34.1682500813726,65.2382623000953,0.551241878939922,-11497.8815090901,54080.9896397631,55289.7343058658,1.78028205202458
19.88,-0.16,-5.4,5139,1.40358802349836e-06,88190.0364657816,85,86,0.21528140990182,20.7843704399503,76.2168612933839,3.92001120429288,14.3747895125957,55.514496988114,34.1940404113448,65.2003970501408,0.552063476057387,-11442.367012102,54115.1836801744,55311.6702656741,1.77917176666572
19.88,-0.16,-5.4,5140,1.40359789472134e-06,88190.6566930132,85,86,0.21587368328035,61.1731523143552,49.9884530259209,11.537488862942,9.42801209750511,55.4556002826674,34.2172319285428,65.1624321489205,0.552840524800135,-11386.9114118193,54149.400912103,55333.7091711759,1.77806331833757
19.88,-0.16,-5.4,5141,1.4036077917622e-06,88191.2785424305,85,86,0.21646750573214,78.838254711147,5.05268187206717,14.8691942672733,0.952954991225528,55.3981584680348,34.2378057043825,65.1243679516396,0.553572541418848,-11331.5132533513,54183.6387178073,55355.8479052823,1.77695669361568
19.88,-0.16,-5.4,5142,1.40361771452829e-06,88191.9020082113,85,86,0.21706287169728,66.9844352140697,-41.8818031972372,12.6335188891587,-7.89906715065036,55.3421628512064,34.2557888265666,65.08620481469,0.55425987492666,-11276.1710905001,54217.8945066339,55378.0833831825,1.77585187889343
19.88,-0.16,-5.4,5143,1.40362766292662e-06,88192.5270845139,85,86,0.217659775597468,29.8583869140063,-73.1401171101982,5.63140517453638,-13.7945038741311,55.2876248941443,34.2711749804165,65.0479430956424,0.554902274885112,-11220.8834656059,54252.1656816143,55400.4125155584,1.77474886015247
19.88,-0.16,-5.4,5144,1.40363763686393e-06,88193.1537654774,85,86,0.21825821183603,-18.6632082716162,-76.7638238821535,-3.51995196314265,-14.4779487342089,55.2345433206822,34.283977685129,65.0095831532455,0.555499852267107,-11165.6489222852,54286.4496592995,55422.8322306555,1.77364762311721
19.88,-0.16,-5.4,5145,1.40364763624663e-06,88193.7820452221,85,86,0.218858174798058,-60.1892360118523,-51.1688955158263,-11.3519185113626,-9.65064803443771,55.1829187661919,34.2942065858589,64.9711253474165,0.556052651601508,-11110.466003519,54320.7438658853,55445.3394701346,1.77254815323827
19.88,-0.16,-5.4,5146,1.40365766098084e-06,88194.4119178489,85,86,0.219459658850454,-78.7766905223823,-5.93574176837256,-14.8575830274506,-1.11950344154208,55.1327599866391,34.3018575030022,64.9325700392386,0.556560470165582,-11055.3332435324,54355.0457233883,55467.9311739422,1.77145043560159
19.88,-0.16,-5.4,5147,1.40366771097237e-06,88195.0433774398,85,86,0.220062658342059,-67.1092309973771,41.6815440565807,-12.6570558478666,7.86129751613564,55.0840686265422,34.3069369639403,64.8939175909528,0.557023302240427,-11000.2491749059,54389.3526603523,55490.604292278,1.77035445501735
19.88,-0.16,-5.4,5148,1.40367778612673e-06,88195.6764180582,85,86,0.220667167603651,-29.4775243538831,73.2944442503402,-5.55957304917602,13.8236105588985,55.0368383256355,34.309463576317,64.8551683659581,0.557441364969722,-10945.2123365802,54423.6621239286,55513.355799054,1.76926019612094
19.88,-0.16,-5.4,5149,1.40368788634913e-06,88196.3110337485,85,86,0.22127318094806,19.6871478939771,76.5076218935125,3.71307086485637,14.4296280660926,54.9910738237545,34.3094373575957,64.8163227288035,0.557814541559796,-10890.2212627565,54457.9715612862,55536.1826714949,1.76816764324628
19.88,-0.16,-5.4,5150,1.40369801154451e-06,88196.9472185364,85,86,0.221880692670339,61.2748961675319,49.8636851792784,11.5566781400757,9.40448040775837,54.9467748413814,34.3068656336122,64.777381045178,0.558142851219176,-10835.2744879151,54492.2784269198,55559.0818983306,1.76707678049061
19.88,-0.16,-5.4,5151,1.40370816161746e-06,88197.5849664291,85,86,0.222489697047735,78.9178202576726,3.60244996879703,14.884200631539,0.67943574626852,54.9039514765531,34.3017383661185,64.7383436819119,0.558426000348422,-10780.3705364385,54526.5801652859,55582.0504607761,1.76598759159446
19.88,-0.16,-5.4,5152,1.40371833647233e-06,88198.2242714151,85,86,0.223100188339771,65.4922836920422,-44.1787367044494,12.3520934448928,-8.33227753389491,54.8625872988922,34.2940872424974,64.6992110069713,0.558664458406869,-10725.5079491396,54560.8742525284,55605.0853786529,1.76490006026591
19.88,-0.16,-5.4,5153,1.40372853601314e-06,88198.8651274647,85,86,0.223712160788409,26.0983379505308,-74.5645811107384,4.92224565930839,-14.0631631947664,54.8226943807232,34.283897572498,64.6599833894482,0.5588578537095,-10670.6852547589,54595.1581501009,55628.1836593705,1.76381416984239
19.88,-0.16,-5.4,5154,1.40373876014363e-06,88199.5075285297,85,86,0.224325608618045,-23.7660398623209,-75.3403965297673,-4.48236538177252,-14.2094849293527,54.7842699546772,34.2711776774806,64.6206611995606,0.559006236940636,-10615.9009848042,54629.4293277784,55651.3423234148,1.76272990347394
19.88,-0.16,-5.4,5155,1.40374900876726e-06,88200.1514685437,85,86,0.224940526035695,-64.2324919046497,-45.9911620174911,-12.1144919290844,-8.67410783155027,54.7473028772396,34.2559485155695,64.5812448086405,0.559109893172294,-10561.153681927,54663.685276294,55674.5584183566,1.76164724423035
19.88,-0.16,-5.4,5156,1.40375928178718e-06,88200.796941422,85,86,0.225556907230967,-78.9772043450408,1.89768117492773,-14.8954006959582,0.357909877009971,54.711809423086,34.2381864798117,64.5417345891357,0.559168297094888,-10506.4418725039,54697.9234627738,55697.8289698958,1.76056617477234
19.88,-0.16,-5.4,5157,1.40376957910627e-06,88201.4439410619,85,86,0.226174746376202,-61.8723486409299,49.1203875560364,-11.6693599456911,9.26429165296057,54.6777728778694,34.2179199490626,64.502130914601,0.559181876229135,-10451.764099626,54732.1413827228,55721.1510391933,1.75948667775752
19.88,-0.16,-5.4,5158,1.40377990062711e-06,88202.0924613427,85,86,0.226794037626547,-19.6394271110233,76.5198856686993,-3.70407054394712,14.4319410606708,54.6451970983583,34.1951436884589,64.4624341596932,0.559150447439183,-10397.1189025277,54766.3365264113,55744.5216859686,1.75840873559459
19.88,-0.16,-5.4,5159,1.403790246252e-06,88202.7424961259,85,86,0.227414775120067,30.6822364199797,72.7983541590638,5.78678632035444,13.7300460835269,54.6140674806053,34.1698812316851,64.422644700164,0.559074357307995,-10342.5048350471,54800.506407643,55767.9380002263,1.75733233067407
19.88,-0.16,-5.4,5160,1.40380061588296e-06,88203.3940392548,85,86,0.228036952977732,68.547667658081,39.2710740703292,12.9283504652771,7.4066737217312,54.5844024606653,34.1421025759371,64.3827629128612,0.558952975766746,-10287.9204325864,54834.6485102189,55791.3970435091,1.75625744496688
19.88,-0.16,-5.4,5161,1.40381100942173e-06,88204.0470845554,85,86,0.228660565303656,78.3027760391093,-10.4725958849315,14.7682009559718,-1.97517135895799,54.5561920610686,34.1118223891072,64.3427891757126,0.558786493576494,-10233.3642405253,54868.760332608,55814.8958981063,1.75518406037688
19.88,-0.16,-5.4,5162,1.40382142676975e-06,88204.7016258358,85,86,0.22928560618503,55.7322342162835,-55.9903390707836,10.5113110449656,-10.5599906008101,54.5294206040046,34.0790637400918,64.3027238677311,0.558575259357471,-10178.8348199213,54902.8393963481,55838.4316763324,1.75411215881667
19.88,-0.16,-5.4,5163,1.40383186782821e-06,88205.3576568866,85,86,0.229912069692332,9.99043979877829,-78.3657521665363,1.88423488987421,-14.7800784927887,54.5040879718679,34.0438240979224,64.262567369001,0.558319156068623,-10124.3307319495,54936.883220446,55862.0014924888,1.75304172202024
19.88,-0.16,-5.4,5164,1.40384233249799e-06,88206.0151714808,85,86,0.230539949879301,-40.0063072776237,-68.1211815664435,-7.54534149705253,-12.8479135685944,54.4802019369555,34.0060875562727,64.2223200606793,0.558017824263092,-10069.8505300125,54970.8893080023,55885.6024483,1.75197273144844
